"co_evento","nu_ano_competencia","qt_registros","qt_cnspcn","qt_cnspcn_menor18","qt_cnspcn_sexo_f","qt_apac","qt_cnes","qt_municipio_residencia","qt_aprovada","vl_aprovado","vl_aprovado_unitario_mediana","no_coorte","no_origem","sg_procedimento","no_procedimento"
604090013,2015,10,3,0,3,5,2,3,450,0.0,,lupus,sia_am,CICLOFO50,CICLOFOSFAMIDA 50 MG (POR DRAGEA) 
604090013,2016,15,3,0,3,7,3,3,570,0.0,,lupus,sia_am,CICLOFO50,CICLOFOSFAMIDA 50 MG (POR DRAGEA) 
604090013,2017,17,3,0,3,7,3,3,752,0.0,,lupus,sia_am,CICLOFO50,CICLOFOSFAMIDA 50 MG (POR DRAGEA) 
604090013,2018,9,2,0,2,4,2,2,319,0.0,,lupus,sia_am,CICLOFO50,CICLOFOSFAMIDA 50 MG (POR DRAGEA) 
604090013,2019,7,3,0,3,3,2,3,215,0.0,,lupus,sia_am,CICLOFO50,CICLOFOSFAMIDA 50 MG (POR DRAGEA) 
604090013,2020,17,5,0,3,7,5,5,785,0.0,,lupus,sia_am,CICLOFO50,CICLOFOSFAMIDA 50 MG (POR DRAGEA) 
604340052,2015,8,1,1,1,3,1,1,5,0.0,,lupus,sia_am,CICLOSP10050,CICLOSPORINA 100 MG/ML SOLUCAO ORAL (POR FRASCO DE 50 ML)
604340052,2016,4,1,1,1,2,1,1,2,0.0,,lupus,sia_am,CICLOSP10050,CICLOSPORINA 100 MG/ML SOLUCAO ORAL (POR FRASCO DE 50 ML)
604340052,2017,3,1,1,1,1,1,1,1,0.0,,lupus,sia_am,CICLOSP10050,CICLOSPORINA 100 MG/ML SOLUCAO ORAL (POR FRASCO DE 50 ML)
604340044,2013,3,1,0,1,1,1,1,180,0.0,,lupus,sia_am,CICLOSP100,CICLOSPORINA 100MG (POR CAPSULA)
604340044,2014,6,3,0,3,3,3,3,420,0.0,,lupus,sia_am,CICLOSP100,CICLOSPORINA 100MG (POR CAPSULA)
604340044,2015,50,11,1,10,20,11,11,2100,0.0,,lupus,sia_am,CICLOSP100,CICLOSPORINA 100MG (POR CAPSULA)
604340044,2016,29,7,0,6,14,6,6,1047,0.0,,lupus,sia_am,CICLOSP100,CICLOSPORINA 100MG (POR CAPSULA)
604340044,2017,41,9,2,5,21,8,9,1719,0.0,,lupus,sia_am,CICLOSP100,CICLOSPORINA 100MG (POR CAPSULA)
604340044,2018,42,10,2,7,19,8,8,1750,0.0,,lupus,sia_am,CICLOSP100,CICLOSPORINA 100MG (POR CAPSULA)
604340044,2019,58,13,1,10,26,9,10,3129,0.0,,lupus,sia_am,CICLOSP100,CICLOSPORINA 100MG (POR CAPSULA)
604340044,2020,44,10,1,6,22,8,9,2045,0.0,,lupus,sia_am,CICLOSP100,CICLOSPORINA 100MG (POR CAPSULA)
604340028,2014,2,1,0,0,1,1,1,60,0.0,,lupus,sia_am,CICLOSP25,CICLOSPORINA 25MG (POR CAPSULA)
604340028,2015,1,1,0,0,1,1,1,30,0.0,,lupus,sia_am,CICLOSP25,CICLOSPORINA 25MG (POR CAPSULA)
604340028,2017,13,3,0,2,5,3,3,551,0.0,,lupus,sia_am,CICLOSP25,CICLOSPORINA 25MG (POR CAPSULA)
604340028,2018,9,2,0,1,4,2,2,90,0.0,,lupus,sia_am,CICLOSP25,CICLOSPORINA 25MG (POR CAPSULA)
604340028,2019,3,1,0,1,1,1,1,0,0.0,,lupus,sia_am,CICLOSP25,CICLOSPORINA 25MG (POR CAPSULA)
604340028,2020,4,1,0,1,2,1,1,110,0.0,,lupus,sia_am,CICLOSP25,CICLOSPORINA 25MG (POR CAPSULA)
604340036,2013,4,1,0,1,2,1,1,120,0.0,,lupus,sia_am,CICLOSP50,CICLOSPORINA 50MG (POR CAPSULA)
604340036,2014,3,1,0,1,1,1,1,180,0.0,,lupus,sia_am,CICLOSP50,CICLOSPORINA 50MG (POR CAPSULA)
604340036,2015,9,3,0,2,4,3,3,420,0.0,,lupus,sia_am,CICLOSP50,CICLOSPORINA 50MG (POR CAPSULA)
604340036,2016,13,2,0,2,5,2,2,330,0.0,,lupus,sia_am,CICLOSP50,CICLOSPORINA 50MG (POR CAPSULA)
604340036,2018,22,4,0,4,9,4,4,1810,0.0,,lupus,sia_am,CICLOSP50,CICLOSPORINA 50MG (POR CAPSULA)
604340036,2019,36,8,0,5,15,6,7,3220,0.0,,lupus,sia_am,CICLOSP50,CICLOSPORINA 50MG (POR CAPSULA)
604340036,2020,33,8,1,4,18,8,8,2430,0.0,,lupus,sia_am,CICLOSP50,CICLOSPORINA 50MG (POR CAPSULA)
601080017,2008,8,2,0,1,4,2,2,220,8.799999999999999,0.04,lupus,sia_am,CLOR150,CLOROQUINA 150 MG (POR COMPRIMIDO)
601080017,2009,12,1,0,1,5,1,1,240,9.6,0.04,lupus,sia_am,CLOR150,CLOROQUINA 150 MG (POR COMPRIMIDO)
601080017,2010,2,1,0,1,1,1,1,60,2.4,0.04,lupus,sia_am,CLOR150,CLOROQUINA 150 MG (POR COMPRIMIDO)
604080018,2010,16,2,0,2,6,1,2,270,0.0,,lupus,sia_am,CLOR150,CLOROQUINA 150 MG (POR COMPRIMIDO)
604080018,2011,17,2,0,2,6,1,2,200,0.0,,lupus,sia_am,CLOR150,CLOROQUINA 150 MG (POR COMPRIMIDO)
604080018,2012,24,2,0,2,8,1,2,430,0.0,,lupus,sia_am,CLOR150,CLOROQUINA 150 MG (POR COMPRIMIDO)
604080018,2013,91,28,1,24,39,10,16,2209,0.0,,lupus,sia_am,CLOR150,CLOROQUINA 150 MG (POR COMPRIMIDO)
604080018,2014,296,52,1,45,115,20,35,7302,0.0,,lupus,sia_am,CLOR150,CLOROQUINA 150 MG (POR COMPRIMIDO)
604080018,2015,331,58,2,49,128,23,36,8874,0.0,,lupus,sia_am,CLOR150,CLOROQUINA 150 MG (POR COMPRIMIDO)
604080018,2016,348,84,2,75,137,20,45,9486,0.0,,lupus,sia_am,CLOR150,CLOROQUINA 150 MG (POR COMPRIMIDO)
604080018,2017,264,79,1,68,105,18,38,7344,0.0,,lupus,sia_am,CLOR150,CLOROQUINA 150 MG (POR COMPRIMIDO)
604080018,2018,132,25,0,20,50,17,23,3810,0.0,,lupus,sia_am,CLOR150,CLOROQUINA 150 MG (POR COMPRIMIDO)
604080018,2019,157,27,0,23,60,15,26,4584,0.0,,lupus,sia_am,CLOR150,CLOROQUINA 150 MG (POR COMPRIMIDO)
604080018,2020,58,14,0,12,27,11,14,1680,0.0,,lupus,sia_am,CLOR150,CLOROQUINA 150 MG (POR COMPRIMIDO)
604140029,2014,3,1,0,1,1,1,1,60,82.8,1.38,lupus,sia_am,DANA100,DANAZOL 100 MG (POR CAPSULA)
604140029,2017,3,1,0,0,1,1,1,180,248.39999999999998,1.38,lupus,sia_am,DANA100,DANAZOL 100 MG (POR CAPSULA)
601080025,2008,15,4,1,4,8,2,4,450,392.70000000000005,0.95,lupus,sia_am,HIDR400,HIDROXICLOROQUINA 400 MG (POR COMPRIMIDO)
601080025,2009,17,2,0,2,8,2,2,450,334.8,0.75,lupus,sia_am,HIDR400,HIDROXICLOROQUINA 400 MG (POR COMPRIMIDO)
601080025,2010,5,3,0,3,3,2,2,150,112.5,0.75,lupus,sia_am,HIDR400,HIDROXICLOROQUINA 400 MG (POR COMPRIMIDO)
604080026,2010,16,2,0,2,6,2,2,480,0.0,,lupus,sia_am,HIDR400,HIDROXICLOROQUINA 400 MG (POR COMPRIMIDO)
604080026,2011,14,2,0,2,5,2,2,330,0.0,,lupus,sia_am,HIDR400,HIDROXICLOROQUINA 400 MG (POR COMPRIMIDO)
604080026,2013,249,98,0,85,118,32,60,6309,0.0,,lupus,sia_am,HIDR400,HIDROXICLOROQUINA 400 MG (POR COMPRIMIDO)
604080026,2014,1517,296,2,254,674,67,159,37383,0.0,,lupus,sia_am,HIDR400,HIDROXICLOROQUINA 400 MG (POR COMPRIMIDO)
604080026,2015,2883,548,3,475,1331,98,287,71194,0.0,,lupus,sia_am,HIDR400,HIDROXICLOROQUINA 400 MG (POR COMPRIMIDO)
604080026,2016,3965,721,10,618,1925,112,389,95324,0.0,,lupus,sia_am,HIDR400,HIDROXICLOROQUINA 400 MG (POR COMPRIMIDO)
604080026,2017,5503,1004,20,878,2504,123,503,135374,0.0,,lupus,sia_am,HIDR400,HIDROXICLOROQUINA 400 MG (POR COMPRIMIDO)
604080026,2018,7782,1349,33,1167,3342,135,587,183295,0.0,,lupus,sia_am,HIDR400,HIDROXICLOROQUINA 400 MG (POR COMPRIMIDO)
604080026,2019,9844,1585,33,1352,4005,145,640,242267,0.0,,lupus,sia_am,HIDR400,HIDROXICLOROQUINA 400 MG (POR COMPRIMIDO)
604080026,2020,6249,1482,30,1286,3088,137,640,160139,0.0,,lupus,sia_am,HIDR400,HIDROXICLOROQUINA 400 MG (POR COMPRIMIDO)
604530030,2014,10,2,1,1,7,2,2,18,0.0,,lupus,sia_am,METO252,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 2 ML)
604530030,2015,19,3,1,2,13,3,3,32,0.0,,lupus,sia_am,METO252,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 2 ML)
604530030,2016,7,3,0,2,3,2,3,16,0.0,,lupus,sia_am,METO252,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 2 ML)
604530030,2017,29,7,1,2,12,6,7,72,0.0,,lupus,sia_am,METO252,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 2 ML)
604530030,2018,30,7,2,5,16,6,7,102,0.0,,lupus,sia_am,METO252,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 2 ML)
604530030,2019,28,10,1,7,13,8,8,81,0.0,,lupus,sia_am,METO252,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 2 ML)
604530030,2020,23,8,1,6,11,7,7,56,0.0,,lupus,sia_am,METO252,METOTREXATO 25 MG/ML INJETAVEL (POR AMPOLA DE 2 ML)
604530021,2010,3,1,0,1,1,1,1,108,0.0,,lupus,sia_am,METO25,METOTREXATO 2.5 MG (POR COMPRIMIDO)
604530021,2011,6,1,0,1,2,1,1,72,0.0,,lupus,sia_am,METO25,METOTREXATO 2.5 MG (POR COMPRIMIDO)
604530021,2013,34,14,1,13,16,5,7,768,0.0,,lupus,sia_am,METO25,METOTREXATO 2.5 MG (POR COMPRIMIDO)
604530021,2014,134,26,2,25,55,14,16,2700,0.0,,lupus,sia_am,METO25,METOTREXATO 2.5 MG (POR COMPRIMIDO)
604530021,2015,133,33,2,24,57,18,24,2535,0.0,,lupus,sia_am,METO25,METOTREXATO 2.5 MG (POR COMPRIMIDO)
604530021,2016,168,39,2,29,73,17,28,3834,0.0,,lupus,sia_am,METO25,METOTREXATO 2.5 MG (POR COMPRIMIDO)
604530021,2017,269,59,3,48,116,24,40,6299,0.0,,lupus,sia_am,METO25,METOTREXATO 2.5 MG (POR COMPRIMIDO)
604530021,2018,383,70,2,62,166,27,49,8284,0.0,,lupus,sia_am,METO25,METOTREXATO 2.5 MG (POR COMPRIMIDO)
604530021,2019,572,104,2,89,229,35,72,12672,0.0,,lupus,sia_am,METO25,METOTREXATO 2.5 MG (POR COMPRIMIDO)
604530021,2020,357,90,2,78,168,34,60,7336,0.0,,lupus,sia_am,METO25,METOTREXATO 2.5 MG (POR COMPRIMIDO)
601200101,2009,1,1,0,1,1,1,1,0,0.0,,lupus,sia_am,MICO500,MICOFENOLATO DE MOFETILA 500MG P/ TRANSPLANTE (POR COMPRIMIDO)
604320078,2010,5,1,0,1,2,1,1,540,754.8,6.29,lupus,sia_am,MICO360,MICOFENOLATO DE SODIO 360MG P/ TRANSPLANTE (POR COMPRIMIDO)
604320078,2011,12,1,0,1,5,1,1,1080,0.0,,lupus,sia_am,MICO360,MICOFENOLATO DE SODIO 360MG P/ TRANSPLANTE (POR COMPRIMIDO)
604320078,2012,11,1,0,1,5,1,1,630,0.0,,lupus,sia_am,MICO360,MICOFENOLATO DE SODIO 360MG P/ TRANSPLANTE (POR COMPRIMIDO)
604320078,2013,12,1,0,1,5,1,1,660,0.0,,lupus,sia_am,MICO360,MICOFENOLATO DE SODIO 360MG P/ TRANSPLANTE (POR COMPRIMIDO)
604320078,2014,11,1,0,1,5,1,1,540,0.0,,lupus,sia_am,MICO360,MICOFENOLATO DE SODIO 360MG P/ TRANSPLANTE (POR COMPRIMIDO)
604320078,2015,11,1,0,1,4,1,1,630,0.0,,lupus,sia_am,MICO360,MICOFENOLATO DE SODIO 360MG P/ TRANSPLANTE (POR COMPRIMIDO)
604260016,2010,7,1,0,1,3,1,1,20,76.2,3.81,lupus,sia_am,SACA1005,SACARATO DE HIDROXIDO FERRICO 100 MG INJETAVEL (POR FRASCO DE 5 ML)
604260016,2011,2,1,0,1,1,1,1,4,15.24,3.81,lupus,sia_am,SACA1005,SACARATO DE HIDROXIDO FERRICO 100 MG INJETAVEL (POR FRASCO DE 5 ML)
604260016,2014,1,1,0,1,1,1,1,4,14.28,3.57,lupus,sia_am,SACA1005,SACARATO DE HIDROXIDO FERRICO 100 MG INJETAVEL (POR FRASCO DE 5 ML)
601200012,2008,72,14,0,12,36,2,6,6630,928.2,0.14,miastenia,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2009,69,16,1,13,38,2,4,5960,834.4000000000002,0.14,miastenia,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601200012,2010,59,15,0,12,25,1,4,6660,932.3999999999999,0.14,miastenia,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2010,107,86,5,53,95,22,43,9111,0.0,,miastenia,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2011,4196,683,24,458,2026,90,271,338049,0.0,,miastenia,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2012,7620,1066,36,714,3647,115,344,614028,0.0,,miastenia,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2013,9260,1274,41,853,4308,122,429,731626,0.0,,miastenia,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2014,10221,1374,54,921,4732,119,429,810625,0.0,,miastenia,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2015,11419,1562,64,1028,5466,120,504,892770,0.0,,miastenia,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2016,12437,1772,66,1149,6035,122,557,1007711,0.0,,miastenia,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2017,13868,2042,76,1353,6854,131,646,1124120,0.0,,miastenia,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2018,15263,2196,78,1411,6725,145,734,1176724,0.0,,miastenia,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2019,15585,2207,77,1405,6607,146,760,1235975,0.0,,miastenia,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
604530013,2020,8937,2004,60,1248,4367,150,719,712194,0.0,,miastenia,sia_am,AZAT50,AZATIOPRINA 50 MG (POR COMPRIMIDO)
601190084,2008,6,1,0,1,4,1,1,24,12806.84,549.3,miastenia,sia_am,BETA1600000030,BETAINTERFERONA 1A 6.000.000 UI (30 MCG) INJETAVEL (POR FRASCO-AMPOLA. SERINGA PREENCHIDA OU CANETA
601190084,2009,6,1,0,1,3,1,1,24,12290.640000000001,512.11,miastenia,sia_am,BETA1600000030,BETAINTERFERONA 1A 6.000.000 UI (30 MCG) INJETAVEL (POR FRASCO-AMPOLA. SERINGA PREENCHIDA OU CANETA
601190084,2010,2,1,0,1,1,1,1,8,4096.88,512.11,miastenia,sia_am,BETA1600000030,BETAINTERFERONA 1A 6.000.000 UI (30 MCG) INJETAVEL (POR FRASCO-AMPOLA. SERINGA PREENCHIDA OU CANETA
604340052,2011,1,1,0,1,1,1,1,1,0.0,,miastenia,sia_am,CICLOSP10050,CICLOSPORINA 100 MG/ML SOLUCAO ORAL (POR FRASCO DE 50 ML)
604340052,2014,3,1,1,0,1,1,1,3,0.0,,miastenia,sia_am,CICLOSP10050,CICLOSPORINA 100 MG/ML SOLUCAO ORAL (POR FRASCO DE 50 ML)
604340052,2017,5,1,0,1,2,1,1,5,0.0,,miastenia,sia_am,CICLOSP10050,CICLOSPORINA 100 MG/ML SOLUCAO ORAL (POR FRASCO DE 50 ML)
604340052,2018,18,3,0,3,7,3,3,35,0.0,,miastenia,sia_am,CICLOSP10050,CICLOSPORINA 100 MG/ML SOLUCAO ORAL (POR FRASCO DE 50 ML)
604340052,2019,10,2,0,2,4,2,2,13,0.0,,miastenia,sia_am,CICLOSP10050,CICLOSPORINA 100 MG/ML SOLUCAO ORAL (POR FRASCO DE 50 ML)
604340044,2011,62,11,0,7,34,7,10,3770,0.0,,miastenia,sia_am,CICLOSP100,CICLOSPORINA 100MG (POR CAPSULA)
604340044,2012,118,25,0,17,68,16,18,7540,0.0,,miastenia,sia_am,CICLOSP100,CICLOSPORINA 100MG (POR CAPSULA)
604340044,2013,154,28,0,17,84,13,15,8525,0.0,,miastenia,sia_am,CICLOSP100,CICLOSPORINA 100MG (POR CAPSULA)
604340044,2014,235,35,2,20,128,15,24,14518,0.0,,miastenia,sia_am,CICLOSP100,CICLOSPORINA 100MG (POR CAPSULA)
604340044,2015,305,51,0,34,174,18,36,20170,0.0,,miastenia,sia_am,CICLOSP100,CICLOSPORINA 100MG (POR CAPSULA)
604340044,2016,362,62,1,47,202,27,45,21813,0.0,,miastenia,sia_am,CICLOSP100,CICLOSPORINA 100MG (POR CAPSULA)
604340044,2017,389,56,0,41,234,27,41,27155,0.0,,miastenia,sia_am,CICLOSP100,CICLOSPORINA 100MG (POR CAPSULA)
604340044,2018,431,71,2,49,203,33,46,27406,0.0,,miastenia,sia_am,CICLOSP100,CICLOSPORINA 100MG (POR CAPSULA)
604340044,2019,458,68,0,46,197,35,41,29345,0.0,,miastenia,sia_am,CICLOSP100,CICLOSPORINA 100MG (POR CAPSULA)
604340044,2020,232,61,0,42,120,34,42,16420,0.0,,miastenia,sia_am,CICLOSP100,CICLOSPORINA 100MG (POR CAPSULA)
604340010,2015,3,1,0,1,1,1,1,270,0.0,,miastenia,sia_am,CICLOSP10,CICLOSPORINA 10 MG P/ TRANSPLANTE (POR CAPSULA)
604340028,2011,3,1,0,1,1,1,1,120,0.0,,miastenia,sia_am,CICLOSP25,CICLOSPORINA 25MG (POR CAPSULA)
604340028,2013,10,4,1,4,6,4,4,580,0.0,,miastenia,sia_am,CICLOSP25,CICLOSPORINA 25MG (POR CAPSULA)
604340028,2014,33,9,0,6,19,6,6,2454,0.0,,miastenia,sia_am,CICLOSP25,CICLOSPORINA 25MG (POR CAPSULA)
604340028,2015,84,14,1,12,31,8,10,4050,0.0,,miastenia,sia_am,CICLOSP25,CICLOSPORINA 25MG (POR CAPSULA)
604340028,2016,116,20,1,13,49,14,16,7870,0.0,,miastenia,sia_am,CICLOSP25,CICLOSPORINA 25MG (POR CAPSULA)
604340028,2017,87,16,0,12,46,14,15,6800,0.0,,miastenia,sia_am,CICLOSP25,CICLOSPORINA 25MG (POR CAPSULA)
604340028,2018,93,19,1,12,42,15,14,8195,0.0,,miastenia,sia_am,CICLOSP25,CICLOSPORINA 25MG (POR CAPSULA)
604340028,2019,71,12,1,10,31,10,9,7708,0.0,,miastenia,sia_am,CICLOSP25,CICLOSPORINA 25MG (POR CAPSULA)
604340028,2020,50,12,1,10,21,11,11,6016,0.0,,miastenia,sia_am,CICLOSP25,CICLOSPORINA 25MG (POR CAPSULA)
601200063,2009,6,2,0,1,2,1,1,720,1116.0,1.55,miastenia,sia_am,CICLOSP50,CICLOSPORINA 50MG (POR CAPSULA)
604340036,2011,104,19,1,14,49,14,17,8020,0.0,,miastenia,sia_am,CICLOSP50,CICLOSPORINA 50MG (POR CAPSULA)
604340036,2012,123,22,0,19,65,16,21,10770,0.0,,miastenia,sia_am,CICLOSP50,CICLOSPORINA 50MG (POR CAPSULA)
604340036,2013,157,34,0,29,88,23,25,14815,0.0,,miastenia,sia_am,CICLOSP50,CICLOSPORINA 50MG (POR CAPSULA)
604340036,2014,364,65,2,46,197,31,37,36104,0.0,,miastenia,sia_am,CICLOSP50,CICLOSPORINA 50MG (POR CAPSULA)
604340036,2015,546,89,2,65,292,39,49,50692,0.0,,miastenia,sia_am,CICLOSP50,CICLOSPORINA 50MG (POR CAPSULA)
604340036,2016,650,97,1,71,334,35,52,61555,0.0,,miastenia,sia_am,CICLOSP50,CICLOSPORINA 50MG (POR CAPSULA)
604340036,2017,708,116,7,80,376,39,58,68851,0.0,,miastenia,sia_am,CICLOSP50,CICLOSPORINA 50MG (POR CAPSULA)
604340036,2018,820,117,5,82,363,39,52,75051,0.0,,miastenia,sia_am,CICLOSP50,CICLOSPORINA 50MG (POR CAPSULA)
604340036,2019,782,115,3,83,330,39,60,74895,0.0,,miastenia,sia_am,CICLOSP50,CICLOSPORINA 50MG (POR CAPSULA)
604340036,2020,351,89,1,67,186,27,45,31533,0.0,,miastenia,sia_am,CICLOSP50,CICLOSPORINA 50MG (POR CAPSULA)
601270010,2010,3,1,0,1,1,1,1,3,561.5999999999999,187.2,miastenia,sia_am,GOSS360,GOSSERRELINA 3.60 MG INJETAVEL (POR SERINGA PREENCHIDA)
601210042,2008,13,5,1,3,7,5,4,130,3515.2,27.04,miastenia,sia_am,IMUN05,IMUNOGLOBULINA HUMANA 0.5 G INJETAVEL (POR FRASCO)
601210042,2009,11,5,1,4,5,5,5,53,1433.1200000000001,27.04,miastenia,sia_am,IMUN05,IMUNOGLOBULINA HUMANA 0.5 G INJETAVEL (POR FRASCO)
601210042,2010,3,1,0,1,1,1,1,4,108.16,27.04,miastenia,sia_am,IMUN05,IMUNOGLOBULINA HUMANA 0.5 G INJETAVEL (POR FRASCO)
604310013,2010,4,2,0,1,2,2,2,30,2056.8,68.56,miastenia,sia_am,IMUN05,IMUNOGLOBULINA HUMANA 0.5 G INJETAVEL (POR FRASCO)
604310013,2011,8,4,0,4,5,3,4,105,7198.8,68.56,miastenia,sia_am,IMUN05,IMUNOGLOBULINA HUMANA 0.5 G INJETAVEL (POR FRASCO)
604310013,2012,16,8,2,6,9,8,8,127,8707.12,68.56,miastenia,sia_am,IMUN05,IMUNOGLOBULINA HUMANA 0.5 G INJETAVEL (POR FRASCO)
604310013,2013,9,3,1,0,5,3,3,25,1714.0,68.56,miastenia,sia_am,IMUN05,IMUNOGLOBULINA HUMANA 0.5 G INJETAVEL (POR FRASCO)
604310013,2014,13,7,0,3,9,3,4,126,8638.560000000001,68.56,miastenia,sia_am,IMUN05,IMUNOGLOBULINA HUMANA 0.5 G INJETAVEL (POR FRASCO)
604310013,2015,15,6,0,3,10,5,5,53,3633.6800000000003,68.56,miastenia,sia_am,IMUN05,IMUNOGLOBULINA HUMANA 0.5 G INJETAVEL (POR FRASCO)
604310013,2016,5,2,0,1,2,2,2,0,0.0,,miastenia,sia_am,IMUN05,IMUNOGLOBULINA HUMANA 0.5 G INJETAVEL (POR FRASCO)
604310013,2017,4,2,0,0,2,2,2,0,0.0,,miastenia,sia_am,IMUN05,IMUNOGLOBULINA HUMANA 0.5 G INJETAVEL (POR FRASCO)
604310013,2019,8,4,0,3,4,2,4,0,0.0,,miastenia,sia_am,IMUN05,IMUNOGLOBULINA HUMANA 0.5 G INJETAVEL (POR FRASCO)
604310013,2020,7,3,0,2,3,2,2,0,0.0,,miastenia,sia_am,IMUN05,IMUNOGLOBULINA HUMANA 0.5 G INJETAVEL (POR FRASCO)
601210085,2008,400,110,10,70,180,33,60,6251,0.0,,miastenia,sia_am,IMUN50,IMUNOGLOBULINA HUMANA 5.0 G INJETAVEL (POR FRASCO)
601210085,2009,360,107,11,68,171,40,65,5224,0.0,,miastenia,sia_am,IMUN50,IMUNOGLOBULINA HUMANA 5.0 G INJETAVEL (POR FRASCO)
604310056,2010,291,101,12,75,144,39,69,4163,0.0,,miastenia,sia_am,IMUN50,IMUNOGLOBULINA HUMANA 5.0 G INJETAVEL (POR FRASCO)
601210085,2010,69,35,4,25,37,20,30,864,0.0,,miastenia,sia_am,IMUN50,IMUNOGLOBULINA HUMANA 5.0 G INJETAVEL (POR FRASCO)
604310056,2011,425,120,13,79,203,46,80,6104,0.0,,miastenia,sia_am,IMUN50,IMUNOGLOBULINA HUMANA 5.0 G INJETAVEL (POR FRASCO)
604310056,2012,578,158,14,102,284,51,89,8832,0.0,,miastenia,sia_am,IMUN50,IMUNOGLOBULINA HUMANA 5.0 G INJETAVEL (POR FRASCO)
604310056,2013,708,189,20,123,338,56,98,9904,0.0,,miastenia,sia_am,IMUN50,IMUNOGLOBULINA HUMANA 5.0 G INJETAVEL (POR FRASCO)
604310056,2014,854,218,13,152,392,54,117,12468,0.0,,miastenia,sia_am,IMUN50,IMUNOGLOBULINA HUMANA 5.0 G INJETAVEL (POR FRASCO)
604310056,2015,977,244,18,169,460,57,133,13154,0.0,,miastenia,sia_am,IMUN50,IMUNOGLOBULINA HUMANA 5.0 G INJETAVEL (POR FRASCO)
604310056,2016,1030,271,17,182,489,62,145,13271,0.0,,miastenia,sia_am,IMUN50,IMUNOGLOBULINA HUMANA 5.0 G INJETAVEL (POR FRASCO)
604310056,2017,1191,339,29,240,582,71,165,16919,0.0,,miastenia,sia_am,IMUN50,IMUNOGLOBULINA HUMANA 5.0 G INJETAVEL (POR FRASCO)
604310056,2018,1125,321,22,210,547,68,164,15338,0.0,,miastenia,sia_am,IMUN50,IMUNOGLOBULINA HUMANA 5.0 G INJETAVEL (POR FRASCO)
604310056,2019,1109,319,20,214,528,68,166,14368,0.0,,miastenia,sia_am,IMUN50,IMUNOGLOBULINA HUMANA 5.0 G INJETAVEL (POR FRASCO)
604310056,2020,451,162,11,104,240,55,99,4327,0.0,,miastenia,sia_am,IMUN50,IMUNOGLOBULINA HUMANA 5.0 G INJETAVEL (POR FRASCO)
604310064,2010,8,1,0,0,3,1,1,111,57496.89,517.99,miastenia,sia_am,IMUN60,IMUNOGLOBULINA HUMANA 6.0 G INJETAVEL (POR FRASCO)
604310064,2012,5,4,1,3,5,1,1,11,5697.89,517.99,miastenia,sia_am,IMUN60,IMUNOGLOBULINA HUMANA 6.0 G INJETAVEL (POR FRASCO)
604310064,2013,36,13,1,8,22,1,1,128,68509.87,517.99,miastenia,sia_am,IMUN60,IMUNOGLOBULINA HUMANA 6.0 G INJETAVEL (POR FRASCO)
604310064,2014,22,11,0,9,19,1,1,70,39068.4,558.12,miastenia,sia_am,IMUN60,IMUNOGLOBULINA HUMANA 6.0 G INJETAVEL (POR FRASCO)
604310064,2015,21,7,0,3,10,3,2,107,59718.84,558.12,miastenia,sia_am,IMUN60,IMUNOGLOBULINA HUMANA 6.0 G INJETAVEL (POR FRASCO)
604310064,2016,3,1,0,0,3,1,1,25,13953.0,558.12,miastenia,sia_am,IMUN60,IMUNOGLOBULINA HUMANA 6.0 G INJETAVEL (POR FRASCO)
604310064,2017,1,1,0,0,1,1,1,17,9488.04,558.12,miastenia,sia_am,IMUN60,IMUNOGLOBULINA HUMANA 6.0 G INJETAVEL (POR FRASCO)
604310064,2018,2,1,0,0,2,1,1,27,18705.06,692.78,miastenia,sia_am,IMUN60,IMUNOGLOBULINA HUMANA 6.0 G INJETAVEL (POR FRASCO)
604310064,2019,1,1,0,1,1,1,1,0,0.0,,miastenia,sia_am,IMUN60,IMUNOGLOBULINA HUMANA 6.0 G INJETAVEL (POR FRASCO)
